Lang Class,Lang Subclass,Train Size,Model,Embd Dim,EarlyStop,Round #,Test Set,Accuracy,Recall,Precision
SP,SP8,10k,s-rnn,30,True,2,Test2,0.5034999847412109,0.5034999847412109,0.5034999847412109
SP,SP8,10k,s-rnn,100,False,1,Test1,0.9230999946594238,0.9230999946594238,0.9230999946594238
SP,SP8,10k,s-rnn,100,False,1,Test2,0.5758000016212463,0.5758000016212463,0.5758000016212463
SP,SP8,10k,s-rnn,100,True,1,Test1,0.8830000162124634,0.8830000162124634,0.8830000162124634
SP,SP8,10k,s-rnn,100,True,1,Test2,0.5356000065803528,0.5356000065803528,0.5356000065803528
SP,SP8,10k,s-rnn,100,False,2,Test1,0.9305999875068665,0.9305999875068665,0.9305999875068665
SP,SP8,10k,s-rnn,100,False,2,Test2,0.54830002784729,0.54830002784729,0.54830002784729
SP,SP8,10k,s-rnn,100,True,2,Test1,0.9325000047683716,0.9325000047683716,0.9325000047683716
SP,SP8,10k,s-rnn,100,True,2,Test2,0.6304000020027161,0.6304000020027161,0.6304000020027161
SP,SP8,100k,lstm,10,False,1,Test1,0.97639000415802,0.97639000415802,0.97639000415802
SP,SP8,100k,lstm,10,False,1,Test2,0.6928600072860718,0.6928600072860718,0.6928600072860718
SP,SP8,100k,lstm,10,True,1,Test1,0.9684000015258789,0.9684000015258789,0.9684000015258789
SP,SP8,100k,lstm,10,True,1,Test2,0.6305599808692932,0.6305599808692932,0.6305599808692932
SP,SP8,100k,lstm,30,False,1,Test1,0.9973000288009644,0.9973000288009644,0.9973000288009644
SP,SP8,100k,lstm,30,False,1,Test2,0.8146299719810486,0.8146299719810486,0.8146299719810486
SP,SP8,100k,lstm,30,True,1,Test1,0.9949700236320496,0.9949700236320496,0.9949700236320496
SP,SP8,100k,lstm,30,True,1,Test2,0.7462400197982788,0.7462400197982788,0.7462400197982788
SP,SP8,100k,lstm,100,False,1,Test1,1.0,1.0,1.0
SP,SP8,100k,lstm,100,False,1,Test2,0.9909499883651733,0.9909499883651733,0.9909499883651733
SP,SP8,100k,lstm,100,True,1,Test1,0.9999600052833557,0.9999600052833557,0.9999600052833557
SP,SP8,100k,lstm,100,True,1,Test2,0.9858300089836121,0.9858300089836121,0.9858300089836121
SP,SP8,100k,s-rnn,10,False,1,Test1,0.920009970664978,0.920009970664978,0.920009970664978
SP,SP8,100k,s-rnn,10,False,1,Test2,0.5104699730873108,0.5104699730873108,0.5104699730873108
SP,SP8,100k,s-rnn,10,True,1,Test1,0.9201800227165222,0.9201800227165222,0.9201800227165222
SP,SP8,100k,s-rnn,10,True,1,Test2,0.5850600004196167,0.5850600004196167,0.5850600004196167
SP,SP8,100k,s-rnn,30,False,1,Test1,0.9646999835968018,0.9646999835968018,0.9646999835968018
SP,SP8,100k,s-rnn,30,False,1,Test2,0.722760021686554,0.722760021686554,0.722760021686554
SP,SP8,100k,s-rnn,30,True,1,Test1,0.9585000276565552,0.9585000276565552,0.9585000276565552
SP,SP8,100k,s-rnn,30,True,1,Test2,0.6442300081253052,0.6442300081253052,0.6442300081253052
SP,SP8,100k,s-rnn,100,False,1,Test1,0.9959999918937683,0.9959999918937683,0.9959999918937683
SP,SP8,100k,s-rnn,100,False,1,Test2,0.8518499732017517,0.8518499732017517,0.8518499732017517
SP,SP8,100k,s-rnn,100,True,1,Test1,0.9861000180244446,0.9861000180244446,0.9861000180244446
SP,SP8,100k,s-rnn,100,True,1,Test2,0.6938199996948242,0.6938199996948242,0.6938199996948242
